P_Pos, P_Vel, Altitude, Pressure, Acc_X, Acc_Y, Acc_Z, Latitude, Longitude, Altitude_GPS, LOCK, Satellites, q_w, q_x, q_y, q_z
-0.74,0.15,-0.56,1016.536,-0.358683,-0.530461,0.114533,0.000000,0.000000,0.00,0,0,0.095,0.412,-0.239,0.874
-0.73,0.12,-0.44,1016.521,-0.158420,-0.648169,-0.197185,0.000000,0.000000,0.00,0,0,0.074,0.390,-0.315,0.862
-0.73,0.04,-0.44,1016.521,-0.320884,-0.533086,-0.446372,0.000000,0.000000,0.00,0,0,0.055,0.367,-0.393,0.841
-0.72,-0.08,-0.44,1016.521,-0.199305,-0.261461,-0.747519,0.000000,0.000000,0.00,0,0,0.034,0.345,-0.464,0.815
-0.72,-0.17,-0.44,1016.521,-0.406515,-0.044809,-0.528788,0.000000,0.000000,0.00,0,0,0.014,0.323,-0.526,0.787
-0.72,-0.24,-0.50,1016.528,-0.388819,0.115854,-0.412312,0.000000,0.000000,0.00,0,0,0.004,-0.297,0.576,-0.762
-0.72,-0.29,-0.50,1016.528,-0.382876,0.316100,-0.292146,0.000000,0.000000,0.00,0,0,0.019,-0.269,0.613,-0.743
-0.72,-0.37,-0.32,1016.506,-0.127292,0.391292,-0.488180,0.000000,0.000000,0.00,0,0,0.033,-0.240,0.639,-0.730
-0.72,-0.39,-0.32,1016.506,-0.036755,0.423086,-0.091902,0.000000,0.000000,0.00,0,0,0.043,-0.203,0.657,-0.725
-0.73,-0.39,-0.33,1016.508,-0.267226,0.502959,-0.022931,0.000000,0.000000,0.00,0,0,0.051,-0.162,0.665,-0.728
-0.73,-0.42,-0.33,1016.508,-0.184268,0.330269,-0.202242,0.000000,0.000000,0.00,0,0,0.059,-0.114,0.667,-0.734
-0.73,-0.46,-0.32,1016.506,-0.031947,0.309283,-0.263285,0.000000,0.000000,0.00,0,0,0.069,-0.065,0.670,-0.737
-0.73,-0.51,-0.32,1016.506,0.070689,0.257688,-0.271212,0.000000,0.000000,0.00,0,0,0.080,-0.019,0.669,-0.739
-0.73,-0.54,-0.32,1016.506,0.157027,0.352523,-0.189790,0.000000,0.000000,0.00,0,0,0.089,0.025,0.662,-0.744
-0.74,-0.57,-0.32,1016.506,0.206462,0.438976,-0.222021,0.000000,0.000000,0.00,0,0,0.093,0.066,0.646,-0.755
-0.74,-0.61,-0.37,1016.513,0.191968,0.485847,-0.222245,0.000000,0.000000,0.00,0,0,0.090,0.107,0.616,-0.775
-0.75,-0.64,-0.37,1016.513,0.246832,0.374405,-0.205979,0.000000,0.000000,0.00,0,0,0.082,0.148,0.577,-0.799
-0.75,-0.67,-0.32,1016.506,0.266044,0.165568,-0.151376,0.000000,0.000000,0.00,0,0,0.070,0.188,0.531,-0.823
-0.76,-0.67,-0.32,1016.506,0.214323,-0.300930,-0.050161,0.000000,0.000000,0.00,0,0,0.056,0.223,0.489,-0.842
-0.77,-0.66,-0.33,1016.508,0.230579,0.106010,0.050214,0.000000,0.000000,0.00,0,0,0.043,0.252,0.451,-0.855
-0.77,-0.66,-0.33,1016.508,0.014470,0.056338,0.010225,0.000000,0.000000,0.00,0,0,0.035,0.276,0.415,-0.866
-0.78,-0.68,-0.33,1016.508,0.105888,0.249241,-0.162914,0.000000,0.000000,0.00,0,0,0.027,0.299,0.375,-0.877
-0.78,-0.70,-0.33,1016.508,0.130720,0.145648,-0.141690,0.000000,0.000000,0.00,0,0,0.019,0.315,0.323,-0.892
-0.79,-0.70,-0.36,1016.512,-0.094555,-0.204030,0.002036,0.000000,0.000000,0.00,0,0,0.015,0.318,0.270,-0.909
-0.79,-0.68,-0.36,1016.512,-0.118081,-0.226953,0.118776,0.000000,0.000000,0.00,0,0,0.012,0.312,0.224,-0.923
-0.80,-0.69,-0.36,1016.512,-0.021992,-0.028626,-0.069656,0.000000,0.000000,0.00,0,0,0.007,0.301,0.174,-0.938
-0.81,-0.73,-0.37,1016.513,0.081150,-0.026851,-0.245744,0.000000,0.000000,0.00,0,0,0.003,-0.282,-0.120,0.952
-0.81,-0.78,-0.37,1016.513,0.054852,-0.156917,-0.341560,0.000000,0.000000,0.00,0,0,0.009,-0.262,-0.063,0.963
-0.82,-0.81,-0.37,1016.513,-0.034141,-0.096819,-0.182306,0.000000,0.000000,0.00,0,0,0.017,-0.242,-0.008,0.970
-0.83,-0.79,-0.37,1016.513,-0.163874,-0.118450,0.123241,0.000000,0.000000,0.00,0,0,0.025,-0.218,0.040,0.975
-0.83,-0.75,-0.36,1016.512,-0.130724,-0.142582,0.187250,0.000000,0.000000,0.00,0,0,0.033,-0.186,0.081,0.979
-0.84,-0.74,-0.36,1016.512,-0.123158,-0.199794,0.075174,0.000000,0.000000,0.00,0,0,0.037,-0.147,0.116,0.982
-0.85,-0.70,-0.43,1016.520,-0.128736,-0.137486,0.221940,0.000000,0.000000,0.00,0,0,0.043,-0.103,0.146,0.983
-0.85,-0.66,-0.43,1016.520,0.076897,-0.071232,0.200318,0.000000,0.000000,0.00,0,0,0.048,-0.053,0.171,0.983
-0.86,-0.63,-0.41,1016.518,0.090745,-0.062018,0.145921,0.000000,0.000000,0.00,0,0,0.050,0.005,0.197,0.979
-0.86,-0.59,-0.41,1016.518,0.126742,-0.024395,0.252168,0.000000,0.000000,0.00,0,0,0.050,0.068,0.219,0.972
-0.86,-0.52,-0.40,1016.516,0.361385,-0.163554,0.349484,0.000000,0.000000,0.00,0,0,0.056,0.130,0.225,0.964
-0.87,-0.54,-0.40,1016.516,0.183532,-0.016350,-0.125378,0.000000,0.000000,0.00,0,0,0.067,0.189,0.211,0.957
-0.87,-0.50,-0.34,1016.510,0.300849,-0.171562,0.230217,0.000000,0.000000,0.00,0,0,0.079,0.246,0.191,0.947
-0.87,-0.43,-0.34,1016.510,0.283509,0.029801,0.414411,0.000000,0.000000,0.00,0,0,0.093,0.293,0.167,0.937
-0.87,-0.36,-0.33,1016.508,0.180059,0.043313,0.332229,0.000000,0.000000,0.00,0,0,0.109,0.329,0.143,0.927
-0.87,-0.35,-0.33,1016.508,0.175224,-0.091589,0.050282,0.000000,0.000000,0.00,0,0,0.126,0.363,0.119,0.916
-0.87,-0.35,-0.37,1016.513,0.138711,-0.112732,0.015982,0.000000,0.000000,0.00,0,0,0.143,0.398,0.089,0.902
-0.86,-0.32,-0.37,1016.513,0.236394,-0.080965,0.125055,0.000000,0.000000,0.00,0,0,0.153,0.432,0.059,0.887
-0.86,-0.28,-0.36,1016.511,0.288682,0.018879,0.206572,0.000000,0.000000,0.00,0,0,0.166,0.461,0.015,0.872
-0.86,-0.24,-0.36,1016.511,-0.010911,0.194619,0.239747,0.000000,0.000000,0.00,0,0,0.175,0.483,-0.031,0.857
-0.86,-0.15,-0.36,1016.511,0.094335,-0.288665,0.505823,0.000000,0.000000,0.00,0,0,0.177,0.497,-0.077,0.846
-0.85,-0.07,-0.36,1016.511,-0.047165,-0.423845,0.438340,0.000000,0.000000,0.00,0,0,0.175,0.499,-0.129,0.839
-0.85,-0.01,-0.42,1016.519,-0.273276,-0.319527,0.362656,0.000000,0.000000,0.00,0,0,0.166,0.494,-0.183,0.834
-0.84,0.05,-0.42,1016.519,-0.141927,-0.048027,0.317888,0.000000,0.000000,0.00,0,0,0.146,0.482,-0.240,0.829
-0.83,0.05,-0.35,1016.511,-0.268684,-0.574970,-0.025661,0.000000,0.000000,0.00,0,0,0.133,0.462,-0.303,0.823
-0.82,0.03,-0.35,1016.511,-0.502274,0.053397,-0.133260,0.000000,0.000000,0.00,0,0,0.116,0.437,-0.361,0.816
-0.82,-0.01,-0.38,1016.514,-0.633911,-0.249263,-0.248821,0.000000,0.000000,0.00,0,0,0.098,0.401,-0.416,0.810
-0.81,-0.09,-0.38,1016.514,-0.586076,-0.034583,-0.466690,0.000000,0.000000,0.00,0,0,0.076,0.362,-0.462,0.807
-0.81,-0.16,-0.28,1016.503,-0.548650,0.062785,-0.404225,0.000000,0.000000,0.00,0,0,0.055,0.320,-0.499,0.804
-0.80,-0.22,-0.28,1016.503,-0.519199,0.213651,-0.376806,0.000000,0.000000,0.00,0,0,0.033,0.274,-0.525,0.805
-0.80,-0.27,-0.27,1016.501,-0.362242,0.280249,-0.329328,0.000000,0.000000,0.00,0,0,0.014,0.225,-0.544,0.808
-0.80,-0.32,-0.27,1016.501,-0.252818,0.330228,-0.330326,0.000000,0.000000,0.00,0,0,0.004,-0.173,0.554,-0.814
-0.80,-0.42,-0.27,1016.501,0.064798,0.461107,-0.562750,0.000000,0.000000,0.00,0,0,0.015,-0.122,0.553,-0.824
-0.80,-0.48,-0.27,1016.501,-0.079035,0.343396,-0.381311,0.000000,0.000000,0.00,0,0,0.023,-0.067,0.543,-0.837
-0.80,-0.55,-0.27,1016.501,0.395250,0.385250,-0.437849,0.000000,0.000000,0.00,0,0,0.029,-0.007,0.525,-0.851
-0.80,-0.64,-0.21,1016.494,0.250075,0.231749,-0.504598,0.000000,0.000000,0.00,0,0,0.030,0.058,0.498,-0.865
-0.80,-0.68,-0.21,1016.494,0.069040,0.093547,-0.250264,0.000000,0.000000,0.00,0,0,0.029,0.125,0.468,-0.874
-0.81,-0.70,-0.20,1016.492,0.236929,0.028965,-0.179743,0.000000,0.000000,0.00,0,0,0.031,0.192,0.441,-0.876
-0.81,-0.74,-0.20,1016.492,0.247894,0.183500,-0.260009,0.000000,0.000000,0.00,0,0,0.030,0.257,0.408,-0.875
-0.81,-0.75,-0.20,1016.492,0.296248,-0.094489,-0.067233,0.000000,0.000000,0.00,0,0,0.028,0.312,0.379,-0.871
-0.82,-0.74,-0.20,1016.492,0.405875,0.276983,0.048907,0.000000,0.000000,0.00,0,0,0.029,0.352,0.343,-0.871
-0.82,-0.71,-0.20,1016.492,0.069711,-0.077972,0.176378,0.000000,0.000000,0.00,0,0,0.030,0.377,0.306,-0.874
-0.83,-0.69,-0.20,1016.492,-0.038818,0.147207,0.094613,0.000000,0.000000,0.00,0,0,0.030,0.392,0.266,-0.880
-0.83,-0.69,-0.26,1016.499,0.097827,-0.099923,-0.013465,0.000000,0.000000,0.00,0,0,0.028,0.398,0.224,-0.889
-0.83,-0.71,-0.26,1016.499,0.187407,0.042453,-0.184464,0.000000,0.000000,0.00,0,0,0.024,0.396,0.184,-0.899
-0.84,-0.73,-0.30,1016.504,0.082746,-0.034595,-0.098339,0.000000,0.000000,0.00,0,0,0.014,0.392,0.142,-0.909
-0.84,-0.74,-0.30,1016.504,-0.009012,-0.072923,-0.089446,0.000000,0.000000,0.00,0,0,0.002,0.390,0.102,-0.915
-0.85,-0.73,-0.31,1016.506,-0.177359,-0.077181,0.050832,0.000000,0.000000,0.00,0,0,0.009,-0.388,-0.065,0.919
-0.85,-0.72,-0.31,1016.506,-0.123233,-0.085496,0.040547,0.000000,0.000000,0.00,0,0,0.017,-0.384,-0.029,0.923
-0.86,-0.71,-0.31,1016.506,-0.069524,0.042349,0.049000,0.000000,0.000000,0.00,0,0,0.022,-0.373,0.004,0.927
-0.86,-0.70,-0.31,1016.506,0.106067,0.245218,-0.010732,0.000000,0.000000,0.00,0,0,0.023,-0.353,0.032,0.935
-0.87,-0.71,-0.42,1016.519,0.057460,-0.169980,-0.035999,0.000000,0.000000,0.00,0,0,0.023,-0.321,0.058,0.945
-0.87,-0.66,-0.42,1016.519,0.098952,-0.181622,0.275249,0.000000,0.000000,0.00,0,0,0.025,-0.268,0.082,0.960
-0.88,-0.67,-0.39,1016.516,-0.129874,-0.038062,-0.087845,0.000000,0.000000,0.00,0,0,0.027,-0.197,0.111,0.974
-0.88,-0.59,-0.39,1016.516,0.083925,-0.299351,0.457558,0.000000,0.000000,0.00,0,0,0.031,-0.129,0.139,0.981
-0.88,-0.53,-0.35,1016.511,0.054850,-0.062916,0.305625,0.000000,0.000000,0.00,0,0,0.039,-0.066,0.161,0.984
-0.89,-0.53,-0.35,1016.511,0.171174,0.088222,0.002870,0.000000,0.000000,0.00,0,0,0.045,-0.022,0.165,0.985
-0.89,-0.46,-0.26,1016.499,0.038902,0.083499,0.363046,0.000000,0.000000,0.00,0,0,0.048,-0.001,0.166,0.985
-0.88,-0.41,-0.26,1016.499,0.025131,0.180430,0.300041,0.000000,0.000000,0.00,0,0,0.048,-0.004,0.167,0.985
-0.88,-0.34,-0.24,1016.497,-0.013692,0.037751,0.379328,0.000000,0.000000,0.00,0,0,0.048,-0.020,0.159,0.986
-0.88,-0.29,-0.24,1016.497,-0.095678,-0.014664,0.285248,0.000000,0.000000,0.00,0,0,0.047,-0.047,0.145,0.987
-0.87,-0.26,-0.21,1016.494,-0.072597,-0.108382,0.137655,0.000000,0.000000,0.00,0,0,0.045,-0.083,0.129,0.987
-0.87,-0.25,-0.21,1016.494,-0.104001,-0.090007,-0.000597,0.000000,0.000000,0.00,0,0,0.040,-0.122,0.116,0.985
-0.86,-0.25,-0.20,1016.492,-0.127525,-0.138841,0.028600,0.000000,0.000000,0.00,0,0,0.034,-0.159,0.103,0.981
-0.86,-0.24,-0.20,1016.492,-0.113218,-0.116403,0.032071,0.000000,0.000000,0.00,0,0,0.027,-0.191,0.089,0.977
-0.85,-0.21,-0.21,1016.494,-0.114128,-0.248114,0.131418,0.000000,0.000000,0.00,0,0,0.020,-0.218,0.065,0.973
-0.85,-0.19,-0.21,1016.494,-0.125969,-0.113254,0.095909,0.000000,0.000000,0.00,0,0,0.015,-0.245,0.037,0.969
-0.84,-0.11,-0.16,1016.487,-0.332930,-0.274464,0.424048,0.000000,0.000000,0.00,0,0,0.010,-0.273,0.001,0.962
-0.83,-0.05,-0.16,1016.487,-0.308157,-0.230288,0.350450,0.000000,0.000000,0.00,0,0,0.006,-0.301,-0.044,0.953
-0.82,0.01,-0.21,1016.494,-0.185675,-0.220511,0.302177,0.000000,0.000000,0.00,0,0,0.003,-0.325,-0.092,0.941
-0.81,0.06,-0.21,1016.494,-0.085181,-0.313817,0.279520,0.000000,0.000000,0.00,0,0,0.003,0.337,0.146,-0.930
-0.81,0.07,-0.27,1016.494,0.280830,0.032150,0.022540,0.000000,0.000000,0.00,0,0,0.001,-0.337,-0.201,0.920
-0.80,0.05,-0.27,1016.501,0.369961,-0.010068,-0.099940,0.000000,0.000000,0.00,0,0,0.007,-0.321,-0.247,0.914
-0.79,0.05,-0.27,1016.501,0.312941,-0.206163,-0.051171,0.000000,0.000000,0.00,0,0,0.013,-0.296,-0.287,0.911
-0.78,0.04,-0.28,1016.502,0.300019,-0.218029,-0.027461,0.000000,0.000000,0.00,0,0,0.018,-0.261,-0.329,0.907
-0.77,0.02,-0.28,1016.502,0.272323,-0.133631,-0.131576,0.000000,0.000000,0.00,0,0,0.021,-0.219,-0.373,0.901
-0.77,-0.00,-0.27,1016.501,0.321897,-0.001224,-0.184198,0.000000,0.000000,0.00,0,0,0.025,-0.174,-0.415,0.893
-0.76,-0.06,-0.27,1016.501,0.484114,0.080888,-0.360715,0.000000,0.000000,0.00,0,0,0.025,-0.119,-0.454,0.883
-0.75,-0.17,-0.24,1016.497,0.406468,0.258042,-0.624214,0.000000,0.000000,0.00,0,0,0.024,-0.057,-0.489,0.870
-0.75,-0.26,-0.24,1016.497,0.248359,0.395314,-0.551212,0.000000,0.000000,0.00,0,0,0.023,0.005,-0.510,0.860
-0.75,-0.29,-0.23,1016.496,0.077949,0.176849,-0.188641,0.000000,0.000000,0.00,0,0,0.021,0.062,-0.520,0.852
-0.75,-0.31,-0.23,1016.496,0.098556,-0.086905,-0.147184,0.000000,0.000000,0.00,0,0,0.017,0.116,-0.532,0.839
-0.74,-0.34,-0.05,1016.474,-0.186497,0.257454,-0.204226,0.000000,0.000000,0.00,0,0,0.009,0.169,-0.544,0.822
-0.74,-0.37,-0.05,1016.474,-0.002337,-0.111528,-0.156494,0.000000,0.000000,0.00,0,0,0.003,0.217,-0.555,0.803
-0.73,-0.29,-0.16,1016.488,-0.315703,-0.012273,0.182044,0.000000,0.000000,0.00,0,0,0.022,-0.366,0.599,-0.712
-0.72,-0.28,-0.16,1016.488,-0.428490,-0.024480,0.056618,0.000000,0.000000,0.00,0,0,0.026,-0.371,0.614,-0.697
-0.72,-0.26,-0.19,1016.491,-0.521901,0.024128,0.086994,0.000000,0.000000,0.00,0,0,0.030,-0.367,0.626,-0.687
-0.72,-0.26,-0.19,1016.491,-0.570437,0.100126,-0.039045,0.000000,0.000000,0.00,0,0,0.034,-0.352,0.636,-0.686
-0.71,-0.29,-0.11,1016.481,-0.543103,0.257828,-0.189112,0.000000,0.000000,0.00,0,0,0.040,-0.330,0.641,-0.692
-0.71,-0.32,-0.11,1016.481,-0.485587,0.261710,-0.220414,0.000000,0.000000,0.00,0,0,0.046,-0.296,0.642,-0.705
-0.71,-0.37,-0.09,1016.479,-0.257891,0.274695,-0.284037,0.000000,0.000000,0.00,0,0,0.053,-0.251,0.641,-0.724
-0.70,-0.41,-0.09,1016.479,-0.156454,0.175789,-0.238700,0.000000,0.000000,0.00,0,0,0.055,-0.196,0.639,-0.742
-0.70,-0.44,-0.07,1016.476,0.075746,-0.074436,-0.206103,0.000000,0.000000,0.00,0,0,0.052,-0.133,0.635,-0.759
-0.70,-0.49,-0.07,1016.476,0.212090,0.029325,-0.304739,0.000000,0.000000,0.00,0,0,0.049,-0.072,0.630,-0.772
-0.70,-0.50,-0.12,1016.483,0.282499,-0.307365,-0.080014,0.000000,0.000000,0.00,0,0,0.043,-0.017,0.619,-0.784
-0.70,-0.45,-0.12,1016.483,0.367609,0.062716,0.258575,0.000000,0.000000,0.00,0,0,0.036,0.033,0.604,-0.796
-0.70,-0.40,-0.12,1016.483,0.489588,-0.276286,0.283474,0.000000,0.000000,0.00,0,0,0.023,0.079,0.593,-0.801
-0.68,-0.33,-0.27,1016.501,-0.216918,-0.228500,0.599991,0.000000,0.000000,0.00,0,0,0.003,0.264,-0.183,0.947
-0.68,-0.21,-0.27,1016.501,-0.364200,0.011998,0.692361,0.000000,0.000000,0.00,0,0,0.012,0.270,-0.181,0.946
-0.68,-0.14,-0.34,1016.509,-0.367953,0.131885,0.364599,0.000000,0.000000,0.00,0,0,0.022,0.248,-0.172,0.953
-0.67,-0.11,-0.34,1016.509,-0.443496,0.243441,0.179803,0.000000,0.000000,0.00,0,0,0.035,0.197,-0.154,0.968
-0.67,-0.10,-0.35,1016.511,-0.168919,0.152913,0.050418,0.000000,0.000000,0.00,0,0,0.044,0.119,-0.137,0.982
-0.67,-0.13,-0.35,1016.511,-0.185349,-0.114587,-0.207121,0.000000,0.000000,0.00,0,0,0.047,0.032,-0.127,0.990
-0.67,-0.27,-0.26,1016.499,0.013816,0.124283,-0.810407,0.000000,0.000000,0.00,0,0,0.040,-0.044,-0.123,0.991
-0.67,-0.37,-0.26,1016.499,0.136019,-0.360706,-0.570373,0.000000,0.000000,0.00,0,0,0.030,-0.094,-0.113,0.989
-0.67,-0.42,-0.30,1016.504,0.223297,-0.298752,-0.347369,0.000000,0.000000,0.00,0,0,0.023,-0.131,-0.096,0.986
-0.67,-0.41,-0.30,1016.504,0.178965,-0.163991,0.086274,0.000000,0.000000,0.00,0,0,0.020,-0.168,-0.071,0.983
-0.67,-0.34,-0.26,1016.499,0.041628,-0.036663,0.393195,0.000000,0.000000,0.00,0,0,0.019,-0.206,-0.052,0.977
-0.67,-0.24,-0.26,1016.499,-0.213882,0.101943,0.525721,0.000000,0.000000,0.00,0,0,0.016,-0.242,-0.046,0.969
-0.67,-0.21,-0.15,1016.486,-0.134969,0.144451,0.207482,0.000000,0.000000,0.00,0,0,0.013,-0.271,-0.048,0.961
-0.66,-0.19,-0.15,1016.486,0.004243,0.115345,0.057683,0.000000,0.000000,0.00,0,0,0.013,-0.289,-0.045,0.956
-0.66,-0.17,-0.16,1016.488,-0.061250,0.107737,0.115086,0.000000,0.000000,0.00,0,0,0.016,-0.294,-0.040,0.955
-0.65,-0.18,-0.16,1016.488,0.035555,0.188618,-0.074066,0.000000,0.000000,0.00,0,0,0.021,-0.284,-0.031,0.958
-0.65,-0.21,-0.16,1016.488,0.049091,0.172259,-0.218241,0.000000,0.000000,0.00,0,0,0.023,-0.261,-0.021,0.965
-0.65,-0.28,-0.13,1016.484,0.103317,0.055728,-0.395963,0.000000,0.000000,0.00,0,0,0.026,-0.228,-0.008,0.973
-0.65,-0.34,-0.13,1016.484,0.038108,0.019717,-0.383092,0.000000,0.000000,0.00,0,0,0.027,-0.191,0.006,0.981
-0.64,-0.36,-0.15,1016.486,-0.008809,0.015725,-0.124789,0.000000,0.000000,0.00,0,0,0.026,-0.154,0.019,0.988
-0.64,-0.34,-0.15,1016.486,0.061473,-0.121315,0.098629,0.000000,0.000000,0.00,0,0,0.024,-0.112,0.033,0.993
-0.64,-0.41,-0.19,1016.491,0.036807,-0.138619,-0.420128,0.000000,0.000000,0.00,0,0,0.025,-0.064,0.058,0.996
-0.64,-0.47,-0.19,1016.491,-0.065474,-0.181456,-0.371814,0.000000,0.000000,0.00,0,0,0.024,-0.014,0.099,0.995
-0.65,-0.48,-0.22,1016.494,-0.073239,-0.176227,-0.052525,0.000000,0.000000,0.00,0,0,0.023,0.033,0.143,0.989
-0.65,-0.41,-0.22,1016.494,0.035191,0.006020,0.396418,0.000000,0.000000,0.00,0,0,0.024,0.072,0.180,0.981
-0.65,-0.33,-0.23,1016.496,0.097107,-0.032356,0.434430,0.000000,0.000000,0.00,0,0,0.027,0.103,0.205,0.973
-0.65,-0.29,-0.23,1016.496,0.104085,-0.052588,0.223628,0.000000,0.000000,0.00,0,0,0.034,0.126,0.222,0.966
-0.65,-0.25,-0.16,1016.488,0.096587,-0.107218,0.219967,0.000000,0.000000,0.00,0,0,0.042,0.145,0.231,0.961
-0.64,-0.22,-0.16,1016.488,0.030899,-0.093434,0.136696,0.000000,0.000000,0.00,0,0,0.052,0.160,0.235,0.957
-0.64,-0.18,-0.13,1016.484,0.010838,0.060730,0.223097,0.000000,0.000000,0.00,0,0,0.062,0.167,0.235,0.956
-0.63,-0.13,-0.13,1016.484,0.016409,0.144355,0.283231,0.000000,0.000000,0.00,0,0,0.069,0.169,0.230,0.956
-0.63,-0.07,-0.13,1016.484,0.068911,0.114795,0.306339,0.000000,0.000000,0.00,0,0,0.072,0.164,0.219,0.959
-0.62,-0.01,-0.13,1016.484,0.109834,0.000251,0.364729,0.000000,0.000000,0.00,0,0,0.073,0.153,0.200,0.965
-0.62,0.05,-0.12,1016.483,0.012746,-0.052521,0.333291,0.000000,0.000000,0.00,0,0,0.074,0.139,0.171,0.973
-0.61,0.12,-0.12,1016.483,-0.052775,-0.162516,0.348997,0.000000,0.000000,0.00,0,0,0.074,0.123,0.131,0.981
-0.60,0.17,-0.18,1016.489,-0.103318,-0.188804,0.296259,0.000000,0.000000,0.00,0,0,0.073,0.100,0.081,0.989
-0.59,0.21,-0.18,1016.489,-0.163299,-0.366592,0.238214,0.000000,0.000000,0.00,0,0,0.072,0.073,0.014,0.995
-0.58,0.21,-0.15,1016.486,-0.244713,-0.415128,-0.037518,0.000000,0.000000,0.00,0,0,0.068,0.045,-0.064,0.995
-0.57,0.17,-0.15,1016.486,-0.204238,-0.470148,-0.234031,0.000000,0.000000,0.00,0,0,0.062,0.019,-0.148,0.987
-0.56,0.10,-0.11,1016.481,-0.138108,-0.259898,-0.402167,0.000000,0.000000,0.00,0,0,0.053,-0.005,-0.228,0.972
-0.55,0.05,-0.11,1016.481,-0.229827,-0.097146,-0.330007,0.000000,0.000000,0.00,0,0,0.041,-0.027,-0.283,0.958
-0.55,0.01,-0.18,1016.489,-0.023483,-0.064093,-0.226860,0.000000,0.000000,0.00,0,0,0.032,-0.044,-0.325,0.944
-0.54,-0.00,-0.18,1016.489,-0.041215,0.003321,-0.111766,0.000000,0.000000,0.00,0,0,0.025,-0.058,-0.359,0.931
-0.54,-0.03,-0.15,1016.486,-0.005996,0.023274,-0.139369,0.000000,0.000000,0.00,0,0,0.020,-0.072,-0.393,0.917
-0.53,-0.06,-0.15,1016.486,0.009356,0.097544,-0.185006,0.000000,0.000000,0.00,0,0,0.015,-0.086,-0.424,0.901
-0.53,-0.09,-0.05,1016.474,-0.000920,0.131560,-0.207354,0.000000,0.000000,0.00,0,0,0.011,-0.102,-0.454,0.885
-0.52,-0.13,-0.05,1016.474,-0.013194,0.312861,-0.260965,0.000000,0.000000,0.00,0,0,0.007,-0.118,-0.476,0.872
-0.52,-0.18,-0.08,1016.478,0.083063,0.439806,-0.276385,0.000000,0.000000,0.00,0,0,0.005,-0.133,-0.483,0.866
-0.52,-0.22,-0.08,1016.478,0.094947,0.506339,-0.261701,0.000000,0.000000,0.00,0,0,0.004,-0.143,-0.475,0.868
-0.51,-0.26,-0.08,1016.478,0.222801,0.451811,-0.251598,0.000000,0.000000,0.00,0,0,0.008,-0.152,-0.449,0.880
-0.51,-0.32,-0.15,1016.486,0.220434,0.402157,-0.357068,0.000000,0.000000,0.00,0,0,0.016,-0.156,-0.407,0.900
-0.51,-0.41,-0.15,1016.486,0.183203,0.372205,-0.523255,0.000000,0.000000,0.00,0,0,0.024,-0.152,-0.349,0.924
-0.52,-0.49,-0.11,1016.481,0.210480,-0.014596,-0.531880,0.000000,0.000000,0.00,0,0,0.037,-0.145,-0.270,0.951
-0.52,-0.50,-0.11,1016.481,-0.114774,-0.386459,-0.051591,0.000000,0.000000,0.00,0,0,0.052,-0.139,-0.187,0.971
-0.52,-0.47,-0.13,1016.484,-0.135240,-0.240373,0.150655,0.000000,0.000000,0.00,0,0,0.064,-0.137,-0.114,0.982
-0.52,-0.40,-0.13,1016.484,-0.063112,-0.238747,0.439244,0.000000,0.000000,0.00,0,0,0.071,-0.140,-0.056,0.986
-0.52,-0.35,-0.12,1016.483,-0.021326,-0.105023,0.261668,0.000000,0.000000,0.00,0,0,0.075,-0.149,-0.011,0.986
-0.52,-0.31,-0.12,1016.483,0.001178,-0.140431,0.196795,0.000000,0.000000,0.00,0,0,0.079,-0.160,0.027,0.984
-0.52,-0.26,-0.17,1016.489,-0.089539,-0.132041,0.260859,0.000000,0.000000,0.00,0,0,0.082,-0.173,0.056,0.980
-0.52,-0.18,-0.17,1016.489,-0.149421,-0.081334,0.459402,0.000000,0.000000,0.00,0,0,0.085,-0.184,0.074,0.976
-0.52,-0.06,-0.13,1016.484,-0.153012,-0.105321,0.678692,0.000000,0.000000,0.00,0,0,0.085,-0.192,0.075,0.975
-0.51,0.07,-0.13,1016.484,-0.184739,-0.051057,0.754638,0.000000,0.000000,0.00,0,0,0.082,-0.192,0.055,0.976
-0.51,0.17,-0.19,1016.491,-0.085672,-0.197954,0.604833,0.000000,0.000000,0.00,0,0,0.078,-0.184,0.017,0.980
-0.50,0.23,-0.19,1016.491,-0.009274,-0.287559,0.342023,0.000000,0.000000,0.00,0,0,0.075,-0.171,-0.033,0.982
-0.49,0.31,-0.18,1016.489,-0.026891,-0.267809,0.401645,0.000000,0.000000,0.00,0,0,0.074,-0.157,-0.090,0.981
-0.48,0.38,-0.18,1016.489,0.054157,-0.330298,0.427446,0.000000,0.000000,0.00,0,0,0.071,-0.141,-0.158,0.975
-0.47,0.41,-0.16,1016.488,0.129548,-0.394322,0.144783,0.000000,0.000000,0.00,0,0,0.065,-0.123,-0.231,0.963
-0.46,0.37,-0.16,1016.488,0.200384,-0.279856,-0.206103,0.000000,0.000000,0.00,0,0,0.055,-0.102,-0.301,0.946
-0.45,0.31,-0.08,1016.478,0.121198,-0.137461,-0.377957,0.000000,0.000000,0.00,0,0,0.044,-0.082,-0.363,0.927
-0.44,0.25,-0.08,1016.478,0.035089,0.046808,-0.359654,0.000000,0.000000,0.00,0,0,0.033,-0.067,-0.411,0.908
-0.43,0.20,-0.01,1016.469,-0.007464,0.109325,-0.299621,0.000000,0.000000,0.00,0,0,0.025,-0.059,-0.446,0.893
